# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	70056	70547	+	WP_004728662.1	WP_004728662.1		lipopolysaccharide transport periplasmic protein LptA	lptA	50533657	FIU11_RS00770	492	163	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	70556	71281	+					lptB	50533658	FIU11_RS00775	726		old_locus_tag=FIU11_00775
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	70556	71281	+	WP_004728661.1	WP_004728661.1		LPS export ABC transporter ATP-binding protein	lptB	50533658	FIU11_RS00775	726	241	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	71332	72792	+						50533659	FIU11_RS00780	1461		old_locus_tag=FIU11_00780
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	71332	72792	+	WP_004728660.1	WP_004728660.1		RNA polymerase factor sigma-54		50533659	FIU11_RS00780	1461	486	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	72816	73103	+					hpf	50533660	FIU11_RS00785	288		old_locus_tag=FIU11_00785
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	72816	73103	+	WP_004728659.1	WP_004728659.1		ribosome hibernation promoting factor	hpf	50533660	FIU11_RS00785	288	95	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	73106	73561	+					ptsN	50533661	FIU11_RS00790	456		old_locus_tag=FIU11_00790
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	73106	73561	+	WP_004728658.1	WP_004728658.1		PTS IIA-like nitrogen regulatory protein PtsN	ptsN	50533661	FIU11_RS00790	456	151	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	73570	74430	+					rapZ	50533662	FIU11_RS00795	861		old_locus_tag=FIU11_00795
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	73570	74430	+	WP_004728657.1	WP_004728657.1		RNase adapter RapZ	rapZ	50533662	FIU11_RS00795	861	286	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	74440	74718	+						50533663	FIU11_RS00800	279		old_locus_tag=FIU11_00800
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	74440	74718	+	WP_004728656.1	WP_004728656.1		HPr family phosphocarrier protein		50533663	FIU11_RS00800	279	92	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	74834	76192	+					mgtE	50533664	FIU11_RS00805	1359		old_locus_tag=FIU11_00805
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	74834	76192	+	WP_004728655.1	WP_004728655.1		magnesium transporter	mgtE	50533664	FIU11_RS00805	1359	452	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	76297	77640	-					pmbA	50533665	FIU11_RS00810	1344		old_locus_tag=FIU11_00810
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	76297	77640	-	WP_004728654.1	WP_004728654.1		metalloprotease PmbA	pmbA	50533665	FIU11_RS00810	1344	447	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	77749	78276	+						50533666	FIU11_RS00815	528		old_locus_tag=FIU11_00815
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	77749	78276	+	WP_004728653.1	WP_004728653.1		ribosome-associated protein		50533666	FIU11_RS00815	528	175	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	78364	79080	-					thiQ	50533667	FIU11_RS00820	717		old_locus_tag=FIU11_00820
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	78364	79080	-	WP_004728652.1	WP_004728652.1		thiamine ABC transporter ATP-binding protein	thiQ	50533667	FIU11_RS00820	717	238	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	79074	80684	-					thiP	50533668	FIU11_RS00825	1611		old_locus_tag=FIU11_00825
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	79074	80684	-	WP_004728651.1	WP_004728651.1		thiamine/thiamine pyrophosphate ABC transporter permease ThiP	thiP	50533668	FIU11_RS00825	1611	536	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	80692	81681	-					thiB	50533669	FIU11_RS00830	990		old_locus_tag=FIU11_00830
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	80692	81681	-	WP_004728650.1	WP_004728650.1		thiamine ABC transporter substrate binding subunit	thiB	50533669	FIU11_RS00830	990	329	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	81936	82559	-						50533670	FIU11_RS00835	624		old_locus_tag=FIU11_00835
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	81936	82559	-	WP_004728649.1	WP_004728649.1		UbiX family flavin prenyltransferase		50533670	FIU11_RS00835	624	207	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	82585	83955	-					mpl	50533671	FIU11_RS00840	1371		old_locus_tag=FIU11_00840
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	82585	83955	-	WP_004728648.1	WP_004728648.1		UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	mpl	50533671	FIU11_RS00840	1371	456	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	84215	85225	+					fbp	50533672	FIU11_RS00845	1011		old_locus_tag=FIU11_00845
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	84215	85225	+	WP_004728647.1	WP_004728647.1		class 1 fructose-bisphosphatase	fbp	50533672	FIU11_RS00845	1011	336	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	85455	85985	+					ppa	50533673	FIU11_RS00850	531		old_locus_tag=FIU11_00850
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	85455	85985	+	WP_004728646.1	WP_004728646.1		inorganic diphosphatase	ppa	50533673	FIU11_RS00850	531	176	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	86077	86424	-						50533674	FIU11_RS00855	348		old_locus_tag=FIU11_00855
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	86077	86424	-	WP_004728645.1	WP_004728645.1		DUF2799 domain-containing protein		50533674	FIU11_RS00855	348	115	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	86514	86861	-						50533675	FIU11_RS00860	348		old_locus_tag=FIU11_00860
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	86514	86861	-	WP_004728644.1	WP_004728644.1		gamma-glutamylcyclotransferase		50533675	FIU11_RS00860	348	115	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	86908	90663	-						50533676	FIU11_RS00865	3756		old_locus_tag=FIU11_00865
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	86908	90663	-	WP_004728643.1	WP_004728643.1		translocation/assembly module TamB		50533676	FIU11_RS00865	3756	1251	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	90660	92375	-						50533677	FIU11_RS00870	1716		old_locus_tag=FIU11_00870
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	90660	92375	-	WP_038152622.1	WP_038152622.1		autotransporter assembly complex protein TamA		50533677	FIU11_RS00870	1716	571	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	92521	93156	+					msrA	50533678	FIU11_RS00875	636		old_locus_tag=FIU11_00875
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	92521	93156	+	WP_004728641.1	WP_004728641.1		peptide-methionine (S)-S-oxide reductase MsrA	msrA	50533678	FIU11_RS00875	636	211	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	93263	93814	+						50533679	FIU11_RS00880	552		old_locus_tag=FIU11_00880
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	93263	93814	+	WP_004728640.1	WP_004728640.1		YtfJ family protein		50533679	FIU11_RS00880	552	183	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	93921	94262	+						50533680	FIU11_RS00885	342		old_locus_tag=FIU11_00885
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	93921	94262	+	WP_004728639.1	WP_004728639.1		DUF2607 domain-containing protein		50533680	FIU11_RS00885	342	113	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	94283	94939	+						50533681	FIU11_RS00890	657		old_locus_tag=FIU11_00890
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	94283	94939	+	WP_115333251.1	WP_115333251.1		DUF2796 domain-containing protein		50533681	FIU11_RS00890	657	218	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	94997	95713	+						50533682	FIU11_RS00895	717		old_locus_tag=FIU11_00895
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	94997	95713	+	WP_004728637.1	WP_004728637.1		ABC transporter ATP-binding protein		50533682	FIU11_RS00895	717	238	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	95710	96969	+						50533683	FIU11_RS00900	1260		old_locus_tag=FIU11_00900
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	95710	96969	+	WP_004728636.1	WP_004728636.1		ABC transporter permease		50533683	FIU11_RS00900	1260	419	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	96997	97491	+						50533684	FIU11_RS00905	495		old_locus_tag=FIU11_00905
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	96997	97491	+	WP_004728635.1	WP_004728635.1		DUF3299 domain-containing protein		50533684	FIU11_RS00905	495	164	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	97789	98688	+						50533685	FIU11_RS00910	900		old_locus_tag=FIU11_00910
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	97789	98688	+	WP_004728633.1	WP_004728633.1		TIGR03899 family protein		50533685	FIU11_RS00910	900	299	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	98756	99376	-					cysC	50533686	FIU11_RS00915	621		old_locus_tag=FIU11_00915
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	98756	99376	-	WP_014204370.1	WP_014204370.1		adenylyl-sulfate kinase	cysC	50533686	FIU11_RS00915	621	206	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	99406	101130	-						50533687	FIU11_RS00920	1725		old_locus_tag=FIU11_00920
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	99406	101130	-	WP_004728631.1	WP_004728631.1		SLC13 family permease		50533687	FIU11_RS00920	1725	574	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	101174	102604	-					cysN	50533688	FIU11_RS00925	1431		old_locus_tag=FIU11_00925
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	101174	102604	-	WP_004728630.1	WP_004728630.1		sulfate adenylyltransferase subunit CysN	cysN	50533688	FIU11_RS00925	1431	476	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	102622	103530	-					cysD	50533689	FIU11_RS00930	909		old_locus_tag=FIU11_00930
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	102622	103530	-	WP_038152619.1	WP_038152619.1		sulfate adenylyltransferase subunit CysD	cysD	50533689	FIU11_RS00930	909	302	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	103603	104481	-					cobA	50533690	FIU11_RS00935	879		old_locus_tag=FIU11_00935
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	103603	104481	-	WP_004728628.1	WP_004728628.1		uroporphyrinogen-III C-methyltransferase	cobA	50533690	FIU11_RS00935	879	292	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	104786	106747	+					cpdB	50533691	FIU11_RS00940	1962		old_locus_tag=FIU11_00940
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	104786	106747	+	WP_004728626.1	WP_004728626.1		2',3'-cyclic-nucleotide 2'-phosphodiesterase	cpdB	50533691	FIU11_RS00940	1962	653	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	106835	107401	+						50533692	FIU11_RS00945	567		old_locus_tag=FIU11_00945
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	106835	107401	+	WP_172475431.1	WP_172475431.1		Crp/Fnr family transcriptional regulator		50533692	FIU11_RS00945	567	188	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	107405	108787	-					dbpA	50533693	FIU11_RS00950	1383		old_locus_tag=FIU11_00950
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	107405	108787	-	WP_004728624.1	WP_004728624.1		ATP-dependent RNA helicase DbpA	dbpA	50533693	FIU11_RS00950	1383	460	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	108958	109410	+						50533694	FIU11_RS00955	453		old_locus_tag=FIU11_00955
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	108958	109410	+	WP_004728623.1	WP_004728623.1		GNAT family N-acetyltransferase		50533694	FIU11_RS00955	453	150	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	109407	110312	+						50533695	FIU11_RS00960	906		old_locus_tag=FIU11_00960
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	109407	110312	+	WP_081454510.1	WP_081454510.1		DMT family transporter		50533695	FIU11_RS00960	906	301	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	110258	110836	-						50533696	FIU11_RS00965	579		old_locus_tag=FIU11_00965
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	110258	110836	-	WP_004728622.1	WP_004728622.1		peptidoglycan-binding protein LysM		50533696	FIU11_RS00965	579	192	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	111067	111687	+						50533697	FIU11_RS00970	621		old_locus_tag=FIU11_00970
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	111067	111687	+	WP_004728621.1	WP_004728621.1		FKBP-type peptidyl-prolyl cis-trans isomerase		50533697	FIU11_RS00970	621	206	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	111787	112284	+						50533698	FIU11_RS00975	498		old_locus_tag=FIU11_00975
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	111787	112284	+	WP_004728620.1	WP_004728620.1		DUF2780 domain-containing protein		50533698	FIU11_RS00975	498	165	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	112370	112756	-					rplQ	50533699	FIU11_RS00980	387		old_locus_tag=FIU11_00980
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	112370	112756	-	WP_001216360.1	WP_001216360.1		50S ribosomal protein L17	rplQ	50533699	FIU11_RS00980	387	128	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	112783	113775	-					rpoA	50533700	FIU11_RS00985	993		old_locus_tag=FIU11_00985
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	112783	113775	-	WP_004728619.1	WP_004728619.1		DNA-directed RNA polymerase subunit alpha	rpoA	50533700	FIU11_RS00985	993	330	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	113800	114420	-					rpsD	50533701	FIU11_RS00990	621		old_locus_tag=FIU11_00990
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	113800	114420	-	WP_014204361.1	WP_014204361.1		30S ribosomal protein S4	rpsD	50533701	FIU11_RS00990	621	206	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	114448	114837	-					rpsK	50533702	FIU11_RS00995	390		old_locus_tag=FIU11_00995
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	114448	114837	-	WP_001118870.1	WP_001118870.1		30S ribosomal protein S11	rpsK	50533702	FIU11_RS00995	390	129	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	114857	115213	-					rpsM	50533703	FIU11_RS01000	357		old_locus_tag=FIU11_01000
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	114857	115213	-	WP_004728617.1	WP_004728617.1		30S ribosomal protein S13	rpsM	50533703	FIU11_RS01000	357	118	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	115363	115476	-					rpmJ	50533704	FIU11_RS01005	114		old_locus_tag=FIU11_01005
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	115363	115476	-	WP_000868186.1	WP_000868186.1		50S ribosomal protein L36	rpmJ	50533704	FIU11_RS01005	114	37	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	115515	116849	-					secY	50533705	FIU11_RS01010	1335		old_locus_tag=FIU11_01010
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	115515	116849	-	WP_004728616.1	WP_004728616.1		preprotein translocase subunit SecY	secY	50533705	FIU11_RS01010	1335	444	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	116870	117304	-					rplO	50533706	FIU11_RS01015	435		old_locus_tag=FIU11_01015
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	116870	117304	-	WP_004728615.1	WP_004728615.1		50S ribosomal protein L15	rplO	50533706	FIU11_RS01015	435	144	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	117310	117486	-					rpmD	50533707	FIU11_RS01020	177		old_locus_tag=FIU11_01020
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	117310	117486	-	WP_000201159.1	WP_000201159.1		50S ribosomal protein L30	rpmD	50533707	FIU11_RS01020	177	58	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	117494	117997	-					rpsE	50533708	FIU11_RS01025	504		old_locus_tag=FIU11_01025
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	117494	117997	-	WP_004728614.1	WP_004728614.1		30S ribosomal protein S5	rpsE	50533708	FIU11_RS01025	504	167	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	118013	118366	-					rplR	50533709	FIU11_RS01030	354		old_locus_tag=FIU11_01030
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	118013	118366	-	WP_004728613.1	WP_004728613.1		50S ribosomal protein L18	rplR	50533709	FIU11_RS01030	354	117	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	118376	118909	-					rplF	50533710	FIU11_RS01035	534		old_locus_tag=FIU11_01035
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	118376	118909	-	WP_004728612.1	WP_004728612.1		50S ribosomal protein L6	rplF	50533710	FIU11_RS01035	534	177	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	118922	119314	-					rpsH	50533711	FIU11_RS01040	393		old_locus_tag=FIU11_01040
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	118922	119314	-	WP_004728611.1	WP_004728611.1		30S ribosomal protein S8	rpsH	50533711	FIU11_RS01040	393	130	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	119344	119649	-					rpsN	50533712	FIU11_RS01045	306		old_locus_tag=FIU11_01045
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	119344	119649	-	WP_004728610.1	WP_004728610.1		30S ribosomal protein S14	rpsN	50533712	FIU11_RS01045	306	101	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	119667	120206	-					rplE	50533713	FIU11_RS01050	540		old_locus_tag=FIU11_01050
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	119667	120206	-	WP_004728609.1	WP_004728609.1		50S ribosomal protein L5	rplE	50533713	FIU11_RS01050	540	179	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	120231	120548	-					rplX	50533714	FIU11_RS01055	318		old_locus_tag=FIU11_01055
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	120231	120548	-	WP_004728608.1	WP_004728608.1		50S ribosomal protein L24	rplX	50533714	FIU11_RS01055	318	105	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	120563	120934	-					rplN	50533715	FIU11_RS01060	372		old_locus_tag=FIU11_01060
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	120563	120934	-	WP_004394532.1	WP_004394532.1		50S ribosomal protein L14	rplN	50533715	FIU11_RS01060	372	123	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	121096	121350	-					rpsQ	50533716	FIU11_RS01065	255		old_locus_tag=FIU11_01065
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	121096	121350	-	WP_004728607.1	WP_004728607.1		30S ribosomal protein S17	rpsQ	50533716	FIU11_RS01065	255	84	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	121350	121541	-					rpmC	50533717	FIU11_RS01070	192		old_locus_tag=FIU11_01070
