# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	71259	72704	-	WP_164647013.1	WP_164647013.1		TrkH family potassium uptake protein			GT360_RS00380	1446	481	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	72718	74094	-					trkA		GT360_RS00385	1377		old_locus_tag=GT360_00385
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	72718	74094	-	WP_164647014.1	WP_164647014.1		Trk system potassium transporter TrkA	trkA		GT360_RS00385	1377	458	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	74155	75435	-					rsmB		GT360_RS00390	1281		old_locus_tag=GT360_00390
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	74155	75435	-	WP_164647015.1	WP_164647015.1		16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB		GT360_RS00390	1281	426	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	75516	76463	-					fmt		GT360_RS00395	948		old_locus_tag=GT360_00395
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	75516	76463	-	WP_164647016.1	WP_164647016.1		methionyl-tRNA formyltransferase	fmt		GT360_RS00395	948	315	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	76483	77004	-					def		GT360_RS00400	522		old_locus_tag=GT360_00400
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	76483	77004	-	WP_164647017.1	WP_164647017.1		peptide deformylase	def		GT360_RS00400	522	173	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	77133	78179	+							GT360_RS00405	1047		old_locus_tag=GT360_00405
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	77133	78179	+	WP_164647018.1	WP_164647018.1		LysM peptidoglycan-binding domain-containing protein			GT360_RS00405	1047	348	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	78179	79306	+					dprA		GT360_RS00410	1128		old_locus_tag=GT360_00410
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	78179	79306	+	WP_164647019.1	WP_164647019.1		DNA-processing protein DprA	dprA		GT360_RS00410	1128	375	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	79303	79779	+							GT360_RS00415	477		old_locus_tag=GT360_00415
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	79303	79779	+	WP_164647020.1	WP_164647020.1		DUF494 family protein			GT360_RS00415	477	158	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	79789	80364	+							GT360_RS00420	576		old_locus_tag=GT360_00420
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	79789	80364	+	WP_164647021.1	WP_164647021.1		topoisomerase DNA-binding C4 zinc finger domain-containing protein			GT360_RS00420	576	191	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	80429	81556	-							GT360_RS00425	1128		old_locus_tag=GT360_00425
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	80429	81556	-	WP_164647022.1	WP_164647022.1		5-(carboxyamino)imidazole ribonucleotide synthase			GT360_RS00425	1128	375	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	81560	82045	-					purE		GT360_RS00430	486		old_locus_tag=GT360_00430
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	81560	82045	-	WP_164647023.1	WP_164647023.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE		GT360_RS00430	486	161	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	82228	82785	+							GT360_RS00435	558		old_locus_tag=GT360_00435
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	82228	82785	+	WP_164647024.1	WP_164647024.1		threonylcarbamoyl-AMP synthase			GT360_RS00435	558	185	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	82833	83753	+					hemF		GT360_RS00440	921		old_locus_tag=GT360_00440
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	82833	83753	+	WP_239502569.1	WP_239502569.1		oxygen-dependent coproporphyrinogen oxidase	hemF		GT360_RS00440	921	306	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	83768	84601	+					aroE		GT360_RS00445	834		old_locus_tag=GT360_00445
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	83768	84601	+	WP_164647026.1	WP_164647026.1		shikimate dehydrogenase	aroE		GT360_RS00445	834	277	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	84601	84861	+							GT360_RS00450	261		old_locus_tag=GT360_00450
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	84601	84861	+	WP_164647027.1	WP_164647027.1		DUF1488 domain-containing protein			GT360_RS00450	261	86	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	84929	85474	-							GT360_RS00455	546		old_locus_tag=GT360_00455
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	84929	85474	-	WP_164647028.1	WP_164647028.1		gamma carbonic anhydrase family protein			GT360_RS00455	546	181	
gene	rRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	86013	87564	+							GT360_RS00460	1552		old_locus_tag=GT360_00460
rRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	86013	87564	+				16S ribosomal RNA			GT360_RS00460	1552		
gene	tRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	87658	87733	+							GT360_RS00465	76		old_locus_tag=GT360_00465
tRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	87658	87733	+				tRNA-Glu			GT360_RS00465	76		anticodon=TTC
gene	rRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	88039	90926	+							GT360_RS00470	2888		old_locus_tag=GT360_00470
rRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	88039	90926	+				23S ribosomal RNA			GT360_RS00470	2888		
gene	rRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	91017	91133	+					rrf		GT360_RS00475	117		old_locus_tag=GT360_00475
rRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	91017	91133	+				5S ribosomal RNA	rrf		GT360_RS00475	117		
gene	tRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	91191	91281	+							GT360_RS00480	91		old_locus_tag=GT360_00480
tRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	91191	91281	+				tRNA-Ser			GT360_RS00480	91		anticodon=TGA
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	91352	91693	-							GT360_RS00485	342		old_locus_tag=GT360_00485
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	91352	91693	-	WP_164647029.1	WP_164647029.1		DUF3135 domain-containing protein			GT360_RS00485	342	113	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	91960	92250	+							GT360_RS00490	291		old_locus_tag=GT360_00490
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	91960	92250	+	WP_164647030.1	WP_164647030.1		co-chaperone GroES			GT360_RS00490	291	96	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	92324	93970	+					groL		GT360_RS00495	1647		old_locus_tag=GT360_00495
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	92324	93970	+	WP_164647031.1	WP_164647031.1		chaperonin GroEL	groL		GT360_RS00495	1647	548	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	94067	94825	-							GT360_RS00500	759		old_locus_tag=GT360_00500
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	94067	94825	-	WP_164647032.1	WP_164647032.1		hypothetical protein			GT360_RS00500	759	252	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	94961	95968	-					glpX		GT360_RS00505	1008		old_locus_tag=GT360_00505
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	94961	95968	-	WP_164647033.1	WP_164647033.1		class II fructose-bisphosphatase	glpX		GT360_RS00505	1008	335	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	96223	96465	+					zapB		GT360_RS00510	243		old_locus_tag=GT360_00510
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	96223	96465	+	WP_164647034.1	WP_164647034.1		cell division protein ZapB	zapB		GT360_RS00510	243	80	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	96526	97419	-					metF		GT360_RS00515	894		old_locus_tag=GT360_00515
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	96526	97419	-	WP_164647035.1	WP_164647035.1		methylenetetrahydrofolate reductase	metF		GT360_RS00515	894	297	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	97613	100027	-							GT360_RS00520	2415		old_locus_tag=GT360_00520
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	97613	100027	-	WP_164647036.1	WP_164647036.1		bifunctional aspartate kinase/homoserine dehydrogenase II			GT360_RS00520	2415	804	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	100029	101195	-							GT360_RS00525	1167		old_locus_tag=GT360_00525
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	100029	101195	-	WP_164647037.1	WP_164647037.1		O-succinylhomoserine (thiol)-lyase			GT360_RS00525	1167	388	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	101406	101726	+					metJ		GT360_RS00530	321		old_locus_tag=GT360_00530
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	101406	101726	+	WP_164647038.1	WP_164647038.1		met regulon transcriptional regulator MetJ	metJ		GT360_RS00530	321	106	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	101812	102819	+							GT360_RS00535	1008		old_locus_tag=GT360_00535
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	101812	102819	+	WP_164647039.1	WP_164647039.1		substrate-binding domain-containing protein			GT360_RS00535	1008	335	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	102884	104680	-					edd		GT360_RS00540	1797		old_locus_tag=GT360_00540
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	102884	104680	-	WP_164647040.1	WP_164647040.1		phosphogluconate dehydratase	edd		GT360_RS00540	1797	598	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	104680	105198	-							GT360_RS00545	519		old_locus_tag=GT360_00545
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	104680	105198	-	WP_164647041.1	WP_164647041.1		gluconokinase			GT360_RS00545	519	172	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	105351	106727	+							GT360_RS00550	1377		old_locus_tag=GT360_00550
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	105351	106727	+	WP_164647042.1	WP_164647042.1		GntP family permease			GT360_RS00550	1377	458	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	106737	107348	+							GT360_RS00555	612		old_locus_tag=GT360_00555
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	106737	107348	+	WP_164647043.1	WP_164647043.1		bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase			GT360_RS00555	612	203	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	107433	108128	-							GT360_RS00560	696		old_locus_tag=GT360_00560
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	107433	108128	-	WP_164647044.1	WP_164647044.1		MFS transporter			GT360_RS00560	696	231	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	108343	109698	-					gorA		GT360_RS00565	1356		old_locus_tag=GT360_00565
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	108343	109698	-	WP_164647045.1	WP_164647045.1		glutathione-disulfide reductase	gorA		GT360_RS00565	1356	451	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	109980	110819	-							GT360_RS00570	840		old_locus_tag=GT360_00570
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	109980	110819	-	WP_164647046.1	WP_164647046.1		23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ			GT360_RS00570	840	279	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	111012	113054	+					prlC		GT360_RS00575	2043		old_locus_tag=GT360_00575
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	111012	113054	+	WP_164647047.1	WP_164647047.1		oligopeptidase A	prlC		GT360_RS00575	2043	680	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	113132	113590	-							GT360_RS00580	459		old_locus_tag=GT360_00580
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	113132	113590	-	WP_164647048.1	WP_164647048.1		DoxX family protein			GT360_RS00580	459	152	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	113615	114370	-							GT360_RS00585	756		old_locus_tag=GT360_00585
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	113615	114370	-	WP_164647049.1	WP_164647049.1		DNA-binding domain-containing protein			GT360_RS00585	756	251	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	114372	115253	-							GT360_RS00590	882		old_locus_tag=GT360_00590
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	114372	115253	-	WP_164647050.1	WP_164647050.1		DUF692 domain-containing protein			GT360_RS00590	882	293	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	115338	115598	-							GT360_RS00595	261		old_locus_tag=GT360_00595
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	115338	115598	-	WP_164647051.1	WP_164647051.1		DUF2282 domain-containing protein			GT360_RS00595	261	86	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	115863	118037	+					uvrD		GT360_RS00600	2175		old_locus_tag=GT360_00600
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	115863	118037	+	WP_204274555.1	WP_204274555.1		DNA helicase II	uvrD		GT360_RS00600	2175	724	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	118779	119435	-							GT360_RS00605	657		old_locus_tag=GT360_00610
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	118779	119435	-	WP_164647053.1	WP_164647053.1		LysE family translocator			GT360_RS00605	657	218	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	119435	120334	-					rarD		GT360_RS00610	900		old_locus_tag=GT360_00615
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	119435	120334	-	WP_164647054.1	WP_164647054.1		EamA family transporter RarD	rarD		GT360_RS00610	900	299	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	120477	122312	+					recQ		GT360_RS00615	1836		old_locus_tag=GT360_00620
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	120477	122312	+	WP_164647055.1	WP_164647055.1		ATP-dependent DNA helicase RecQ	recQ		GT360_RS00615	1836	611	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	122305	122619	+							GT360_RS00620	315		old_locus_tag=GT360_00625
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	122305	122619	+	WP_164647056.1	WP_164647056.1		DUF3630 family protein			GT360_RS00620	315	104	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	122808	123482	+							GT360_RS00625	675		old_locus_tag=GT360_00630
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	122808	123482	+	WP_164647057.1	WP_164647057.1		7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter			GT360_RS00625	675	224	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	123572	125068	-					gppA		GT360_RS00630	1497		old_locus_tag=GT360_00635
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	123572	125068	-	WP_164647058.1	WP_164647058.1		guanosine-5'-triphosphate,3'-diphosphate diphosphatase	gppA		GT360_RS00630	1497	498	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	125070	126383	-					rhlB		GT360_RS00635	1314		old_locus_tag=GT360_00640
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	125070	126383	-	WP_164647059.1	WP_164647059.1		ATP-dependent RNA helicase RhlB	rhlB		GT360_RS00635	1314	437	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	126494	126820	+					trxA		GT360_RS00640	327		old_locus_tag=GT360_00645
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	126494	126820	+	WP_164647060.1	WP_164647060.1		thioredoxin TrxA	trxA		GT360_RS00640	327	108	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	127024	128286	+					rho		GT360_RS00645	1263		old_locus_tag=GT360_00650
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	127024	128286	+	WP_164647061.1	WP_164647061.1		transcription termination factor Rho	rho		GT360_RS00645	1263	420	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	128399	129391	+							GT360_RS00650	993		old_locus_tag=GT360_00655
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	128399	129391	+	WP_164647062.1	WP_164647062.1		hypothetical protein			GT360_RS00650	993	330	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	129463	131307	+					ubiD		GT360_RS00655	1845		old_locus_tag=GT360_00660
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	129463	131307	+	WP_164647063.1	WP_164647063.1		4-hydroxy-3-polyprenylbenzoate decarboxylase	ubiD		GT360_RS00655	1845	614	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	131304	131573	+							GT360_RS00660	270		old_locus_tag=GT360_00665
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	131304	131573	+	WP_164647064.1	WP_164647064.1		2Fe-2S iron-sulfur cluster-binding protein			GT360_RS00660	270	89	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	131602	132315	+					fre		GT360_RS00665	714		old_locus_tag=GT360_00670
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	131602	132315	+	WP_164647065.1	WP_164647065.1		NAD(P)H-flavin reductase	fre		GT360_RS00665	714	237	
gene	rRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	132858	134409	+							GT360_RS00670	1552		old_locus_tag=GT360_00675
rRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	132858	134409	+				16S ribosomal RNA			GT360_RS00670	1552		
gene	rRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	134764	137650	+							GT360_RS00675	2887		old_locus_tag=GT360_00680
rRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	134764	137650	+				23S ribosomal RNA			GT360_RS00675	2887		
gene	rRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	137740	137856	+					rrf		GT360_RS00680	117		old_locus_tag=GT360_00685
rRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	137740	137856	+				5S ribosomal RNA	rrf		GT360_RS00680	117		
gene	rRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	138218	139769	+							GT360_RS00685	1552		old_locus_tag=GT360_00690
rRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	138218	139769	+				16S ribosomal RNA			GT360_RS00685	1552		
gene	tRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	139835	139911	+							GT360_RS00690	77		old_locus_tag=GT360_00695
tRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	139835	139911	+				tRNA-Ile			GT360_RS00690	77		anticodon=GAT
gene	tRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	139952	140027	+							GT360_RS00695	76		old_locus_tag=GT360_00700
tRNA		GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	139952	140027	+				tRNA-Ala			GT360_RS00695	76		anticodon=TGC
gene	rRNA	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	140329	143215	+							GT360_RS00700	2887		old_locus_tag=GT360_00705
